substitutes.y.Ay,0,0.0,1
substitutes.x.Ix,0,0.0,1
org.eclipse.osgi.internal.resolver.StateMsg,1,0.0,1
substitutes.x.Jx,0,0.0,1
substitutes.y.Iy,0,0.0,1
host.multiple.exports.onlyone.PublicClass1,0,0.0,1
host.multiple.exports.PublicClass1,0,0.0,1
osgi.lazystart.c.excluded.b.CBExcluded,0,0.0,1
substitutes.y.By,0,0.0,1
substitutes.z.Fz,0,0.0,1
osgi.lazystart.c.excluded.a.CAExcluded,0,0.0,1
substitutes.y.Jy,0,0.0,1
substitutes.x.Nx,0,0.0,1
substitutes.x.Lx,0,0.0,1
substitutes.y.Ky,0,0.0,1
org.osgi.framework.ServiceEvent,1,11.0,0.0708791257702
org.eclipse.osgi.framework.internal.core.BundleProtectionDomainImpl,0,4.0,0.0578873675583
org.osgi.framework.FrameworkEvent,2,15.0,0.0566013139939
org.eclipse.osgi.service.pluginconversion.PluginConversionException,0,6.0,0.0553343233417
org.eclipse.osgi.framework.eventmgr.ListElement,0,4.0,0.0515875070024
org.eclipse.osgi.internal.resolver.SystemState,1,13.0,0.0507978128223
org.eclipse.core.runtime.internal.adaptor.BundleLocalizationImpl,0,3.0,0.0375876036978
org.eclipse.osgi.internal.module.ResolverImport,0,17.0,0.0367689405585
org.osgi.service.url.AbstractURLStreamHandlerService,1,28.0,0.0258078411157
org.eclipse.osgi.framework.debug.Debug,0,33.0,0.0236587652932
org.eclipse.osgi.service.security.TrustEngine,0,16.0,0.0218955734713
org.eclipse.osgi.framework.internal.protocol.bundleresource.Handler,0,22.0,0.0217861737469
org.eclipse.core.runtime.internal.adaptor.URLConverterImpl,1,12.0,0.0217421960181
org.eclipse.osgi.internal.resolver.HostSpecificationImpl,1,33.0,0.0213833585986
org.eclipse.osgi.framework.internal.core.ReferenceInputStream,0,9.0,0.0202421587918
org.eclipse.osgi.framework.internal.core.OSGi,1,31.0,0.0192876550885
org.eclipse.osgi.internal.resolver.VersionConstraintImpl,1,36.0,0.0187855194742
osgi.lazystart.LazySimple,0,3.0,0.0162718017124
org.eclipse.osgi.baseadaptor.bundlefile.FileBundleEntry,0,26.0,0.0152262431778
org.eclipse.osgi.internal.baseadaptor.BundleUninstall,0,21.0,0.0146961265868
org.eclipse.osgi.internal.resolver.BundleDeltaImpl,1,45.0,0.0144509746597
org.eclipse.osgi.framework.internal.core.GlobalPolicy,1,38.0,0.0143966742981
org.eclipse.osgi.baseadaptor.bundlefile.DirZipBundleEntry,0,32.0,0.0142800910287
org.eclipse.osgi.framework.internal.protocol.MultiplexingContentHandler,0,11.0,0.0139994872636
org.eclipse.osgi.framework.internal.protocol.reference.ReferenceURLConnection,0,48.0,0.0139664668643
org.eclipse.osgi.framework.internal.core.ExportedPackageImpl,1,61.0,0.0123674301768
ext.framework.a.importer.Activator,0,15.0,0.0122510833779
legacy.lazystart.FalseExceptionLegacy1,0,4.0,0.0122038512843
legacy.lazystart.TrueExceptionLegacy1,0,4.0,0.0122038512843
osgi.lazystart.LazyExclude1,0,4.0,0.0122038512843
org.eclipse.osgi.framework.internal.core.SystemBundleActivator,1,55.0,0.0109923883805
org.osgi.service.condpermadmin.BundleLocationCondition,1,59.0,0.010910736206
org.eclipse.core.runtime.internal.adaptor.Locker_JavaIo,0,44.0,0.0103552643703
org.eclipse.osgi.internal.signedcontent.SignerInfoImpl,0,45.0,0.00980625681297
org.eclipse.osgi.framework.eventmgr.EventThread,0,70.0,0.00971856452342
org.eclipse.osgi.internal.baseadaptor.BasePermissionStorage,0,49.0,0.00947903309045
org.eclipse.core.runtime.internal.adaptor.EclipseErrorHandler,1,68.0,0.00900817030353
org.eclipse.osgi.baseadaptor.bundlefile.DirBundleFile,0,62.0,0.00898112141422
org.eclipse.core.runtime.internal.adaptor.MessageHelper,0,28.0,0.00806516209019
org.eclipse.osgi.internal.module.MappedList,1,44.0,0.00804392214162
org.eclipse.osgi.service.resolver.VersionRange,1,81.0,0.0079512149908
legacy.lazystart.c.Activator,0,6.0,0.00794153739652
test1.Activator,0,6.0,0.00794153739652
