org.eclipse.osgi.internal.resolver.StateMsg,1,0.0,4
substitutes.y.Ay,0,0.0,1
substitutes.x.Ix,0,0.0,1
substitutes.x.Jx,0,0.0,1
substitutes.y.Iy,0,0.0,1
host.multiple.exports.onlyone.PublicClass1,0,0.0,1
host.multiple.exports.PublicClass1,0,0.0,1
osgi.lazystart.c.excluded.b.CBExcluded,0,0.0,1
substitutes.y.By,0,0.0,1
substitutes.z.Fz,0,0.0,1
osgi.lazystart.c.excluded.a.CAExcluded,0,0.0,1
substitutes.y.Jy,0,0.0,1
substitutes.x.Nx,0,0.0,1
substitutes.x.Lx,0,0.0,1
substitutes.y.Ky,0,0.0,1
org.osgi.framework.ServiceEvent,1,11.0,0.496153880392
org.osgi.framework.FrameworkEvent,2,15.0,0.452810511951
org.eclipse.osgi.internal.resolver.VersionConstraintImpl,1,36.0,0.281782792113
org.eclipse.osgi.internal.resolver.SystemState,1,13.0,0.253989064111
org.eclipse.osgi.internal.resolver.HostSpecificationImpl,1,33.0,0.235216944585
org.eclipse.osgi.service.security.TrustEngine,0,16.0,0.218955734713
org.eclipse.osgi.internal.module.ResolverImport,0,17.0,0.183844702792
org.eclipse.osgi.framework.internal.core.BundleProtectionDomainImpl,0,4.0,0.173662102675
org.eclipse.core.runtime.internal.adaptor.EclipseAdaptorHook,3,124.0,0.165651370022
org.eclipse.osgi.baseadaptor.HookRegistry,0,144.0,0.156992670026
org.eclipse.osgi.framework.internal.core.OSGi,1,31.0,0.154301240708
org.eclipse.osgi.service.resolver.VersionRange,1,81.0,0.151073084825
org.eclipse.osgi.framework.internal.protocol.bundleresource.Handler,0,22.0,0.130717042481
org.eclipse.core.runtime.internal.adaptor.BundleLocalizationImpl,0,3.0,0.112762811093
org.eclipse.osgi.framework.internal.core.ExportedPackageImpl,1,61.0,0.111306871591
org.eclipse.osgi.service.pluginconversion.PluginConversionException,0,6.0,0.110668646683
org.eclipse.osgi.internal.signedcontent.SignedBundleHook,2,203.0,0.097900661953
org.eclipse.osgi.internal.baseadaptor.StateManager,1,114.0,0.095042363996
org.eclipse.osgi.util.ManifestElement,0,257.0,0.088171728864
org.eclipse.osgi.internal.baseadaptor.BaseClassLoadingHook,1,78.0,0.0835478520077
org.eclipse.osgi.internal.signedcontent.SignedContentImpl,0,86.0,0.079752768862
org.eclipse.osgi.framework.internal.protocol.ContentHandlerFactory,0,107.0,0.0792501842928
org.eclipse.osgi.framework.internal.core.SystemBundleActivator,1,55.0,0.0769467186634
org.eclipse.osgi.internal.baseadaptor.BundleUninstall,0,21.0,0.0734806329338
org.eclipse.core.runtime.internal.adaptor.EclipseErrorHandler,1,68.0,0.0720653624282
org.eclipse.core.runtime.internal.adaptor.EclipseLazyStarter,1,196.0,0.0710525101892
org.eclipse.osgi.framework.debug.Debug,0,33.0,0.0709762958795
org.eclipse.osgi.framework.internal.core.ServiceReferenceImpl,1,116.0,0.0703173579854
org.osgi.service.condpermadmin.BundleLocationCondition,1,59.0,0.0654644172358
org.eclipse.core.runtime.internal.adaptor.URLConverterImpl,1,12.0,0.0652265880544
org.eclipse.core.runtime.internal.adaptor.MessageHelper,0,28.0,0.0645212967215
org.eclipse.osgi.internal.baseadaptor.AdaptorUtil,2,169.0,0.0618785196632
ext.framework.a.importer.Activator,0,15.0,0.0612554168897
org.eclipse.osgi.internal.baseadaptor.BundleInstall,0,89.0,0.0610933403489
org.eclipse.osgi.framework.internal.core.ReferenceInputStream,0,9.0,0.0607264763753
