org.apache.lucene.store.FSDirectory,5,6.0
org.apache.lucene.store.NIOFSDirectory,2,6.0
org.apache.lucene.analysis.TokenFilter,1,10.0
org.apache.lucene.search.Sort,1,20.0
org.apache.lucene.search.Similarity,1,22.0
org.apache.lucene.search.function.ValueSourceQuery,1,26.0
org.apache.lucene.analysis.CachingTokenFilter,1,30.0
org.apache.lucene.search.TimeLimitedCollector,1,30.0
org.apache.lucene.index.TermVectorOffsetInfo,1,33.0
org.apache.lucene.store.RAMDirectory,3,114.0
org.apache.lucene.index.FieldInfo,1,38.0
org.apache.lucene.search.SortField,1,44.0
org.apache.lucene.analysis.ngram.EdgeNGramTokenFilter,1,45.0
org.apache.lucene.store.instantiated.FieldSettings,1,55.0
org.apache.lucene.analysis.CharTokenizer,1,55.0
org.apache.lucene.search.spell.LevensteinDistance,1,71.0
org.apache.lucene.search.RangeTermEnum,1,75.0
org.apache.lucene.index.SegmentInfos,4,306.0
org.apache.lucene.index.IndexFileDeleter,3,319.0
org.apache.lucene.benchmark.byTask.feeds.TrecDocMaker,1,153.0
org.apache.lucene.index.TermInfosReader,1,154.0
org.apache.lucene.search.spans.SpanOrQuery,1,170.0
org.apache.lucene.index.CheckIndex,2,427.0
org.apache.lucene.index.memory.MemoryIndex,1,226.0
org.apache.lucene.index.IndexWriter,9,2630.0
org.apache.lucene.index.FieldsReader,1,332.0
org.apache.lucene.queryParser.QueryParser,1,1009.0
org.apache.lucene.xmlparser.builders.DuplicateFilterBuilder,0,34.0
org.apache.lucene.benchmark.byTask.tasks.DeleteDocTask,0,37.0
org.apache.lucene.search.spans.SpanWeight,0,97.0
org.apache.lucene.ant.IndexTask,0,199.0
org.apache.lucene.search.RemoteCachingWrapperFilter,0,11.0
org.apache.lucene.search.spans.SpanNotQuery,0,144.0
org.apache.lucene.search.PrefixQuery,0,25.0
org.apache.lucene.index.DocFieldProcessorPerField,0,7.0
org.apache.lucene.index.StoredFieldsWriterPerField,0,31.0
org.apache.lucene.xmlparser.builders.RangeFilterBuilder,0,10.0
org.apache.lucene.xmlparser.builders.SpanBuilderBase,0,3.0
org.apache.lucene.document.FieldSelectorResult,0,16.0
org.apache.lucene.queryParser.precedence.PrecedenceQueryParser,0,822.0
org.apache.lucene.queryParser.precedence.Token,0,9.0
org.apache.lucene.search.similar.MoreLikeThis,0,285.0
org.apache.lucene.store.je.JEIndexOutput,0,83.0
org.apache.lucene.queryParser.Token,0,13.0
org.apache.lucene.index.DocFieldConsumer,0,3.0
org.apache.lucene.search.ConstantScoreRangeQuery,0,10.0
org.apache.lucene.benchmark.byTask.utils.Algorithm,0,204.0
org.apache.lucene.benchmark.byTask.feeds.BasicDocMaker,0,177.0
org.apache.lucene.index.PositionBasedTermVectorMapper,0,35.0
